lang,date,average_sentiment_polarity
French,2021-09-10,0.0
French,2021-09-11,0.110969387755102
French,2021-09-12,0.0
French,2021-09-13,0.0291666666666666
French,2021-09-14,0.1333333333333333
French,2021-09-15,0.0
French,2021-09-16,0.0454545454545454
French,2021-09-17,-0.0285714285714285
French,2021-09-18,0.0
French,2021-09-19,0.0
French,2021-09-20,-0.0125
French,2021-09-21,0.0
French,2021-09-22,0.0833333333333333
French,2021-09-23,0.0052447552447552
French,2021-09-24,0.0308333333333333
French,2021-09-25,0.1666666666666666
French,2021-09-26,0.0
French,2021-09-27,0.0104166666666666
French,2021-09-28,0.0
French,2021-09-29,0.0
French,2021-09-30,0.0053030303030303
French,2021-10-01,0.0
French,2021-10-02,0.0
French,2021-10-03,0.0
French,2021-10-04,0.0484375
French,2021-10-05,0.0
French,2021-10-06,0.0833333333333333
French,2021-10-07,-0.0409090909090909
French,2021-10-08,-0.0545454545454545
French,2021-10-09,0.0
French,2021-10-10,0.2666666666666666
French,2021-10-11,0.1208333333333333
French,2021-10-12,0.0314814814814814
French,2021-10-13,0.0416666666666666
French,2021-10-14,0.0
French,2021-10-15,0.0
French,2021-10-16,0.0
French,2021-10-17,0.0
French,2021-10-18,-0.0266666666666666
French,2021-10-19,0.0
French,2021-10-20,-0.0018518518518518
French,2021-10-21,0.0
French,2021-10-22,0.0
French,2021-10-23,-0.0313988095238095
French,2021-10-24,0.0
French,2021-10-25,0.0
French,2021-10-26,-0.01875
French,2021-10-27,-0.0055555555555555
French,2021-10-28,0.0699999999999999
French,2021-10-29,0.0
French,2021-10-30,0.0166666666666666
French,2021-10-31,0.0
French,2021-11-01,0.0
French,2021-11-02,0.0
French,2021-11-03,0.0
French,2021-11-04,0.0428571428571428
French,2021-11-05,0.0
French,2021-11-06,0.0
French,2021-11-07,0.0
French,2021-11-08,0.1964285714285714
French,2021-11-09,0.0
French,2021-11-10,0.0571428571428571
French,2021-11-11,-0.0363636363636363
French,2021-11-12,0.0
French,2021-11-13,-0.0285714285714285
French,2021-11-14,-0.0033333333333333
French,2021-11-15,0.0
French,2021-11-16,0.1428571428571428
French,2021-11-17,0.0
French,2021-11-18,0.0
French,2021-11-19,0.0
French,2021-11-20,0.0317307692307692
French,2021-11-21,0.0
French,2021-11-22,0.0
French,2021-11-23,-0.1541666666666666
French,2021-11-24,0.0223214285714285
French,2021-11-25,0.0
French,2021-11-26,0.0694444444444444
French,2021-11-27,0.0089285714285714
French,2021-11-28,0.0625
French,2021-11-29,0.0041666666666666
French,2021-11-30,0.0029761904761904
French,2021-12-01,0.04
French,2021-12-02,0.0083333333333333
French,2021-12-03,0.0041666666666666
French,2021-12-04,-0.0064236111111111
French,2021-12-05,-0.0101449275362318
French,2021-12-06,-0.0142857142857142
French,2021-12-07,-0.0714285714285714
French,2021-12-08,0.06875
French,2021-12-09,0.0625
French,2021-12-10,0.0714285714285714
French,2021-12-11,0.0083333333333333
French,2021-12-12,0.0
French,2021-12-13,-0.0088235294117647
French,2021-12-14,-0.0038194444444444
French,2021-12-15,-0.0026041666666666
French,2021-12-16,0.0789772727272727
French,2021-12-17,-0.0016666666666666
French,2021-12-18,-0.05
French,2021-12-19,0.0202380952380952
French,2021-12-20,-0.0189440993788819
French,2021-12-21,0.0088235294117647
French,2021-12-22,0.05
French,2021-12-23,0.0083333333333333
French,2021-12-24,0.0
French,2021-12-25,-0.0307692307692307
French,2021-12-26,0.0416666666666666
French,2021-12-27,0.0733333333333333
French,2021-12-28,-0.0178571428571428
French,2021-12-29,-0.0194444444444444
French,2021-12-30,0.1017857142857142
French,2021-12-31,-0.0571428571428571
French,2022-01-01,0.0
French,2022-01-02,0.0453703703703703
French,2022-01-03,0.0
French,2022-01-04,0.0477272727272727
French,2022-01-05,0.0491666666666666
French,2022-01-06,-0.0343749999999999
French,2022-01-07,-0.0073529411764705
French,2022-01-08,-0.02398681640625
French,2022-01-09,8.953411488912552e-19
French,2022-01-10,-0.0126315789473684
French,2022-01-11,0.0444444444444444
French,2022-01-12,0.0095238095238095
French,2022-01-13,0.0639880952380952
French,2022-01-14,0.0352941176470588
French,2022-01-15,0.0285714285714285
French,2022-01-16,0.1984747023809523
French,2022-01-17,0.0185185185185185
French,2022-01-18,0.0
French,2022-01-19,-0.0039442039442039
French,2022-01-20,-0.0381818181818181
French,2022-01-21,-0.025
French,2022-01-22,0.0153061224489795
French,2022-01-23,0.0
French,2022-01-24,0.0384615384615384
French,2022-01-25,-0.3
French,2022-01-26,0.0666666666666666
French,2022-01-27,-0.0277777777777777
French,2022-01-28,-0.0558333333333333
French,2022-01-29,0.0645021645021644
French,2022-01-30,-0.03125
French,2022-01-31,0.0729482323232323
French,2022-02-01,0.0
French,2022-02-02,-0.0733333333333333
French,2022-02-03,-0.1294191919191919
French,2022-02-04,-0.15
French,2022-02-05,-0.0133333333333333
French,2022-02-06,0.0
French,2022-02-07,-0.0691287878787878
French,2022-02-08,0.0
French,2022-02-09,-0.0566666666666666
French,2022-02-10,0.0803571428571428
French,2022-02-11,0.0047619047619047
French,2022-02-12,-0.0833333333333333
French,2022-02-13,0.0222222222222222
French,2022-02-14,-0.0116666666666666
French,2022-02-15,0.0259259259259259
French,2022-02-16,-0.045
French,2022-02-17,-0.0763888888888889
French,2022-02-18,-0.0487179487179487
French,2022-02-19,0.0
French,2022-02-20,0.0
French,2022-02-21,-0.0892857142857142
French,2022-02-22,-0.005
French,2022-02-23,0.0
French,2022-02-24,0.05
French,2022-02-25,0.0
French,2022-02-26,0.1333333333333333
French,2022-02-27,0.0125
French,2022-02-28,0.0151515151515151
French,2022-03-01,0.0
French,2022-03-02,-0.0020833333333333
French,2022-03-03,0.0034090909090909
French,2022-03-04,-0.0342857142857142
French,2022-03-05,0.1
French,2022-03-06,0.0111111111111111
French,2022-03-07,0.0
French,2022-03-08,-0.0714285714285714
French,2022-03-09,-0.0666666666666666
French,2022-03-10,0.0
French,2022-03-11,0.0555555555555555
French,2022-03-12,0.0222222222222222
French,2022-03-13,0.1228571428571428
French,2022-03-14,0.0
French,2022-03-15,0.1909090909090909
French,2022-03-16,0.0
French,2022-03-17,0.0285714285714285
French,2022-03-18,-0.0499999999999999
French,2022-03-19,-0.03
French,2022-03-20,-0.1428571428571428
French,2022-03-21,0.0
French,2022-03-22,0.0
French,2022-03-23,0.0130434782608695
French,2022-03-24,-0.003954802259887
French,2022-03-25,-0.0017241379310344
French,2022-03-26,-0.000595238095238
French,2022-03-27,-0.0294117647058823
French,2022-03-28,0.0166666666666666
French,2022-03-29,0.0
French,2022-03-30,-0.0758928571428571
French,2022-03-31,-0.0214285714285714
French,2022-04-01,-0.0111111111111111
French,2022-04-02,0.0111111111111111
French,2022-04-03,-0.15
French,2022-04-04,0.0
French,2022-04-05,-0.0321428571428571
French,2022-04-06,0.0
French,2022-04-07,0.0246031746031746
French,2022-04-08,0.0833333333333333
French,2022-04-09,0.0328571428571428
French,2022-04-10,0.0
French,2022-04-11,0.0363636363636363
French,2022-04-12,-0.0454545454545454
French,2022-04-13,0.0
French,2022-04-14,0.0555555555555555
French,2022-04-15,0.1076923076923076
French,2022-04-16,-0.019047619047619
French,2022-04-17,0.0
French,2022-04-18,0.0
French,2022-04-19,0.0
French,2022-04-20,0.0999999999999999
French,2022-04-21,0.0888888888888888
French,2022-04-22,0.0307692307692307
French,2022-04-23,0.02
French,2022-04-24,0.25
French,2022-04-25,-0.0520833333333333
French,2022-04-26,0.0249999999999999
French,2022-04-27,0.0288888888888888
French,2022-04-28,0.0
French,2022-04-29,0.0
French,2022-04-30,-0.125
French,2022-05-01,0.2083333333333333
French,2022-05-02,-0.0038461538461538
French,2022-05-03,-0.0516666666666666
French,2022-05-04,0.0
French,2022-05-05,-0.1142857142857143
French,2022-05-06,0.0
French,2022-05-07,-0.1333333333333333
French,2022-05-08,0.0
French,2022-05-09,-0.0119047619047619
French,2022-05-10,0.0238095238095238
French,2022-05-11,0.0201388888888888
French,2022-05-12,0.0
French,2022-05-13,0.2256944444444444
French,2022-05-14,0.0
French,2022-05-15,0.0
French,2022-05-16,0.0
French,2022-05-17,0.0
French,2022-05-18,0.0208333333333333
French,2022-05-19,-0.125
French,2022-05-20,0.0
French,2022-05-21,-0.0666666666666666
French,2022-05-22,0.0571428571428571
French,2022-05-23,0.0
French,2022-05-24,0.0022222222222222
French,2022-05-25,0.0055555555555555
French,2022-05-26,0.0936363636363636
French,2022-05-27,0.0199074074074074
French,2022-05-28,0.08
French,2022-05-29,-0.08
French,2022-05-30,0.0
French,2022-05-31,0.1
French,2022-06-01,0.0
French,2022-06-02,0.0249999999999999
French,2022-06-03,0.0256493506493506
French,2022-06-04,0.0
French,2022-06-05,0.0
French,2022-06-06,0.0
French,2022-06-07,0.1
French,2022-06-08,0.0
French,2022-06-09,0.0375
French,2022-06-10,0.0625
French,2022-06-11,0.0999999999999999
French,2022-06-12,0.0
French,2022-06-13,0.0066666666666666
French,2022-06-14,0.0
French,2022-06-15,0.0
French,2022-06-16,-0.0083333333333333
French,2022-06-17,0.1
French,2022-06-18,0.1666666666666666
French,2022-06-19,0.125
French,2022-06-20,0.0
French,2022-06-21,0.0714285714285714
French,2022-06-22,0.0
French,2022-06-23,0.0535714285714285
French,2022-06-24,0.0
French,2022-06-25,0.0
French,2022-06-26,-0.0833333333333333
French,2022-06-27,0.0
French,2022-06-28,0.0
French,2022-06-29,0.0
French,2022-06-30,0.0
French,2022-07-01,0.0
French,2022-07-02,0.0733333333333333
French,2022-07-03,-0.0846354166666666
French,2022-07-04,0.0
French,2022-07-05,0.0642857142857143
French,2022-07-06,0.0541666666666666
French,2022-07-07,0.0
French,2022-07-08,0.0
French,2022-07-09,-0.02
French,2022-07-10,-0.0333333333333333
French,2022-07-11,0.0615384615384615
French,2022-07-12,0.0537037037037037
French,2022-07-13,0.0
French,2022-07-14,0.0375
French,2022-07-15,0.0714285714285714
French,2022-07-16,-0.0071428571428571
French,2022-07-17,0.0333333333333333
French,2022-07-18,-0.0555555555555555
French,2022-07-19,0.0516304347826086
French,2022-07-20,0.031081081081081
French,2022-07-21,-0.0034722222222222
French,2022-07-22,0.0
French,2022-07-23,-0.0585416666666666
French,2022-07-24,0.0
French,2022-07-25,-0.0112244897959183
French,2022-07-26,0.0
French,2022-07-27,0.0198275862068965
French,2022-07-28,0.0289215686274509
French,2022-07-29,0.1339285714285714
French,2022-07-30,0.1516666666666666
French,2022-07-31,0.0046875
French,2022-08-01,0.1055555555555555
French,2022-08-02,-0.0009259259259259
French,2022-08-03,0.0892857142857142
French,2022-08-04,0.0
French,2022-08-05,0.1333333333333333
French,2022-08-06,0.0428571428571428
French,2022-08-07,-0.125
French,2022-08-08,-0.0071428571428571
French,2022-08-09,0.0
French,2022-08-10,-0.0251388888888888
French,2022-08-11,-0.0249999999999999
French,2022-08-12,0.0
French,2022-08-13,-0.0399621212121212
French,2022-08-14,0.021875
French,2022-08-15,0.1130952380952381
French,2022-08-16,0.0
French,2022-08-17,0.0033333333333333
French,2022-08-18,-0.0235294117647058
French,2022-08-19,0.072063492063492
French,2022-08-20,0.0681818181818181
French,2022-08-21,0.0
French,2022-08-22,0.08
French,2022-08-23,-0.075
French,2022-08-25,0.0740131578947368
French,2022-08-26,0.0
French,2022-08-27,0.0
French,2022-08-28,-0.2916666666666667
French,2022-08-29,0.0549450549450549
French,2022-08-30,0.034090909090909
French,2022-08-31,0.0444444444444444
French,2022-09-01,0.0
French,2022-09-02,0.0
French,2022-09-03,0.0
French,2022-09-04,0.0
French,2022-09-05,0.0
French,2022-09-06,0.0
French,2022-09-07,0.0
French,2022-09-08,0.0
French,2022-09-09,0.0
French,2022-09-10,0.0
French,2022-09-11,0.25
French,2022-09-12,0.0
French,2022-09-13,0.0714285714285714
French,2022-09-14,0.0
French,2022-09-15,0.0
French,2022-09-16,-0.1104166666666666
French,2022-09-17,0.0
French,2022-09-18,-0.016015625
French,2022-09-19,0.0
French,2022-09-20,-0.0357142857142857
French,2022-09-21,0.0
French,2022-09-22,0.0
French,2022-09-23,0.1
French,2022-09-24,-0.0333333333333333
French,2022-09-25,0.0
French,2022-09-26,0.0
French,2022-09-27,0.046875
French,2022-09-28,0.0856249999999999
French,2022-09-29,0.0459558823529411
Hungarian,2020-01-31,0.0
Hungarian,2020-02-02,0.0
Hungarian,2020-02-07,0.0
Hungarian,2020-03-09,0.0
Hungarian,2020-03-16,0.0
Hungarian,2020-03-19,0.0
Hungarian,2020-03-20,0.0
Hungarian,2020-03-23,0.0
Hungarian,2020-03-31,0.0
Hungarian,2020-04-03,0.0
Hungarian,2020-04-05,0.25
Hungarian,2020-04-06,0.0
Hungarian,2020-04-07,0.0
Hungarian,2020-04-10,-0.5
Hungarian,2020-04-12,0.0
Hungarian,2020-04-14,0.0
Hungarian,2020-04-18,0.0
Hungarian,2020-04-19,0.0
Hungarian,2020-04-20,0.0
Hungarian,2020-04-24,0.0
Hungarian,2020-04-27,0.0
Hungarian,2020-04-28,0.0
Hungarian,2020-04-30,0.0
Hungarian,2020-05-01,0.0
Hungarian,2020-05-02,0.0
Hungarian,2020-05-03,0.0
Hungarian,2020-05-04,0.0
Hungarian,2020-05-05,0.0
Hungarian,2020-05-06,0.0
Hungarian,2020-05-07,0.0
Hungarian,2020-05-09,0.0
Hungarian,2020-05-10,0.0
Hungarian,2020-05-12,0.0
Hungarian,2020-05-14,0.0
Hungarian,2020-05-21,0.0
Hungarian,2020-05-22,0.0
Hungarian,2020-05-25,0.0
Hungarian,2020-05-26,0.0
Hungarian,2020-06-07,-0.4000000000000001
Hungarian,2020-06-11,0.0
Hungarian,2020-06-15,0.0
Hungarian,2020-06-18,0.0
Hungarian,2020-06-21,0.0
Hungarian,2020-06-22,0.0
Hungarian,2020-06-26,0.0
Hungarian,2020-06-27,0.0
Hungarian,2020-06-30,0.125
Hungarian,2020-07-01,0.0
Hungarian,2020-07-02,0.0
Hungarian,2020-07-09,0.0
Hungarian,2020-07-10,0.0
Hungarian,2020-07-11,0.0
Hungarian,2020-07-15,0.0
Hungarian,2020-07-16,0.0
Hungarian,2020-07-22,0.0
Hungarian,2020-07-28,0.0
Hungarian,2020-07-30,0.0
Hungarian,2020-07-31,0.0
Hungarian,2020-08-06,0.0
Hungarian,2020-08-09,0.0
Hungarian,2020-08-11,0.0
Hungarian,2020-08-13,0.0
Hungarian,2020-08-14,0.0
Hungarian,2020-08-15,0.0
Hungarian,2020-08-18,0.0
Hungarian,2020-08-24,0.0
Hungarian,2020-08-28,0.0
Hungarian,2020-08-31,0.2
Hungarian,2020-09-05,-0.5
Hungarian,2020-09-06,0.48828125
Hungarian,2020-09-07,0.0
Hungarian,2020-09-08,0.25
Hungarian,2020-09-16,0.0
Hungarian,2020-09-24,0.0
Hungarian,2020-09-27,0.0
Hungarian,2020-09-30,0.0
Hungarian,2020-10-05,0.0
Hungarian,2020-10-13,0.325
Hungarian,2020-10-16,0.4333333333333333
Hungarian,2020-10-21,0.0
Hungarian,2020-10-24,0.175
Hungarian,2020-10-26,0.0
Hungarian,2020-10-29,0.0
Hungarian,2020-11-02,0.1
Hungarian,2020-11-03,0.0
Hungarian,2020-11-11,0.0
Hungarian,2020-11-13,0.0
Hungarian,2020-11-15,0.0
Hungarian,2020-11-17,0.0
Hungarian,2020-11-19,0.0
Hungarian,2020-11-22,0.0
Hungarian,2020-12-07,0.0
Hungarian,2020-12-12,0.0
Hungarian,2020-12-14,0.0
Hungarian,2020-12-18,0.0
Hungarian,2020-12-24,0.0
Hungarian,2020-12-27,0.0
Hungarian,2020-12-29,0.0
Hungarian,2021-01-05,0.0
Hungarian,2021-01-06,0.0
Hungarian,2021-01-07,0.0
Hungarian,2021-01-19,0.0
Hungarian,2021-01-21,0.5
Hungarian,2021-02-17,0.0
Hungarian,2021-02-20,0.0
Hungarian,2021-03-05,0.0
Hungarian,2021-03-06,0.0
Hungarian,2021-03-07,0.0
Hungarian,2021-03-18,0.0
Hungarian,2021-03-19,0.0
Hungarian,2021-03-22,0.0
Hungarian,2021-03-31,0.0
Hungarian,2021-04-09,-0.125
Hungarian,2021-04-11,0.0
Hungarian,2021-04-12,0.390625
Hungarian,2021-05-12,0.0
Hungarian,2021-05-13,0.0
Hungarian,2021-06-01,0.5
Hungarian,2021-07-17,0.0
Hungarian,2021-07-29,0.0
Hungarian,2021-08-03,0.0
Hungarian,2021-08-05,0.0
Hungarian,2021-08-06,0.0
Hungarian,2021-10-03,0.25
Hungarian,2021-10-28,0.0
Hungarian,2021-11-12,0.0
Hungarian,2021-11-15,0.0
Hungarian,2021-11-27,0.0
Hungarian,2021-12-26,0.0
Hungarian,2022-01-22,0.4
Hungarian,2022-04-13,0.625
Hungarian,2022-05-04,0.0
Hungarian,2022-05-12,0.0
Hungarian,2022-05-31,0.0
Hungarian,2022-07-09,0.0
Hungarian,2022-07-22,0.0
Hungarian,2022-07-26,0.0
Hungarian,2022-09-07,0.0
Italian,2020-01-23,0.0
Italian,2020-01-25,0.0
Italian,2020-01-26,0.0
Italian,2020-01-27,0.0019762845849802
Italian,2020-01-28,-0.0238095238095238
Italian,2020-01-29,0.0
Italian,2020-01-30,0.0173611111111111
Italian,2020-01-31,0.0
Italian,2020-02-01,-0.0182291666666666
Italian,2020-02-02,0.0
Italian,2020-02-03,0.0
Italian,2020-02-04,0.0
Italian,2020-02-05,0.2
Italian,2020-02-06,0.1020833333333333
Italian,2020-02-07,-0.025
Italian,2020-02-08,0.0243055555555555
Italian,2020-02-09,0.0
Italian,2020-02-10,0.0666666666666666
Italian,2020-02-11,0.0
Italian,2020-02-12,0.0
Italian,2020-02-13,0.032051282051282
Italian,2020-02-14,0.0
Italian,2020-02-15,0.08
Italian,2020-02-16,0.0
Italian,2020-02-17,0.125
Italian,2020-02-18,0.0
Italian,2020-02-19,0.1
Italian,2020-02-20,0.0
Italian,2020-02-21,0.0
Italian,2020-02-22,-0.1272727272727272
Italian,2020-02-23,-0.3529411764705882
Italian,2020-02-24,-0.1260416666666666
Italian,2020-02-25,0.0
Italian,2020-02-26,-0.0207509881422924
Italian,2020-02-27,0.0
Italian,2020-02-28,0.0
Italian,2020-02-29,0.0563958333333333
Italian,2020-03-01,0.02
Italian,2020-03-02,-0.0875
Italian,2020-03-03,0.0
Italian,2020-03-04,0.0286796536796536
Italian,2020-03-05,0.0008771929824561
Italian,2020-03-06,0.0235294117647058
Italian,2020-03-07,-0.08
Italian,2020-03-08,0.0
Italian,2020-03-09,0.0142857142857142
Italian,2020-03-10,-0.0080745341614906
Italian,2020-03-11,-0.0443349753694581
Italian,2020-03-12,-0.0842105263157894
Italian,2020-03-13,0.0383333333333333
Italian,2020-03-14,0.025
Italian,2020-03-15,0.025
Italian,2020-03-16,0.0133928571428571
Italian,2020-03-17,0.0
Italian,2020-03-18,0.0
Italian,2020-03-19,-0.0057926829268292
Italian,2020-03-20,0.023076923076923
Italian,2020-03-21,-0.0119946091644204
Italian,2020-03-22,-0.0286421860410831
Italian,2020-03-23,0.0049677579365079
Italian,2020-03-24,0.0
Italian,2020-03-25,0.0202289236187541
Italian,2020-03-26,0.0151742788461538
Italian,2020-03-27,-0.0059523809523809
Italian,2020-03-28,0.0027696793002915
Italian,2020-03-29,0.009993552546744
Italian,2020-03-30,-0.006913822611497
Italian,2020-03-31,-0.0365785256410256
Italian,2020-04-01,-0.0316502463054187
Italian,2020-04-02,-0.0070312499999999
Italian,2020-04-03,0.0082752613240418
Italian,2020-04-04,-0.0048001310615989
Italian,2020-04-05,-0.0120073891625615
Italian,2020-04-06,-0.047946074539914
Italian,2020-04-07,-0.0204615442391467
Italian,2020-04-08,-0.0288655869324474
Italian,2020-04-09,-0.0379528126368014
Italian,2020-04-10,-0.0128495842781557
Italian,2020-04-11,-0.041556910071061
Italian,2020-04-12,-0.0486338797814207
Italian,2020-04-13,-0.0072850035536602
Italian,2020-04-14,-0.0258706467661691
Italian,2020-04-15,-0.0260057102984734
Italian,2020-04-16,-0.0369249394673123
Italian,2020-04-17,-0.0335443037974683
Italian,2020-04-18,-0.0267449445531637
Italian,2020-04-19,-0.0138939019756838
Italian,2020-04-20,-0.0029385171790235
Italian,2020-04-21,-0.013386524822695
Italian,2020-04-22,0.0036764705882352
Italian,2020-04-23,-0.0170596393897364
Italian,2020-04-24,-0.0066526610644257
Italian,2020-04-25,-0.0229880952380952
Italian,2020-04-26,0.002482269503546
Italian,2020-04-27,-0.0648484848484848
Italian,2020-04-28,-0.0091533041788143
Italian,2020-04-29,0.0124567099567099
Italian,2020-04-30,-0.0117142857142857
Italian,2020-05-01,-0.0117387223396966
Italian,2020-05-02,-0.044567597153804
Italian,2020-05-03,-0.0537677527151211
Italian,2020-05-04,-0.0580640589569161
Italian,2020-05-05,-0.0197635893980233
Italian,2020-05-06,-0.0588018741633199
Italian,2020-05-07,-0.0522334834834834
Italian,2020-05-08,-0.0242810457516339
Italian,2020-05-09,-0.0111904761904761
Italian,2020-05-10,-0.011105675146771
Italian,2020-05-11,-0.0060119678167877
Italian,2020-05-12,-0.0296428571428571
Italian,2020-05-13,-0.0142857142857142
Italian,2020-05-14,0.0196428571428571
Italian,2020-05-15,-0.0149061032863849
Italian,2020-05-16,-0.0261627906976744
Italian,2020-05-17,-0.0288888888888888
Italian,2020-05-18,0.0467771406083094
Italian,2020-05-19,-0.0161215816703621
Italian,2020-05-20,-0.0523003472222222
Italian,2020-05-21,-0.0888211382113821
Italian,2020-05-22,-0.031578947368421
Italian,2020-05-23,0.0043675595238095
Italian,2020-05-24,0.0359649122807017
Italian,2020-05-25,0.0116666666666666
Italian,2020-05-26,0.0115335381464413
Italian,2020-05-27,-0.0094547964113181
Italian,2020-05-28,-0.0460429242119382
Italian,2020-05-29,-0.024375
Italian,2020-05-30,-0.0071875
Italian,2020-05-31,-0.0408045977011494
Italian,2020-06-01,-0.0478260869565217
Italian,2020-06-02,-0.0475609756097561
Italian,2020-06-03,-0.0275862068965517
Italian,2020-06-04,-0.0730714285714285
Italian,2020-06-05,-0.0363612836438923
Italian,2020-06-06,-0.0079471371882086
Italian,2020-06-07,0.0090702051571616
Italian,2020-06-08,0.0123531230674087
Italian,2020-06-09,-0.0219320534537925
Italian,2020-06-10,-0.0567964480874317
Italian,2020-06-11,0.0275162337662337
Italian,2020-06-12,0.0087414965986394
Italian,2020-06-13,0.010042735042735
Italian,2020-06-14,0.0343153759820426
Italian,2020-06-15,0.0278985507246376
Italian,2020-06-16,0.0056390977443609
Italian,2020-06-17,0.0202380952380952
Italian,2020-06-18,-0.0388888888888888
Italian,2020-06-19,-0.0685185185185185
Italian,2020-06-20,0.0596491228070175
Italian,2020-06-21,0.0
Italian,2020-06-22,0.0245098039215686
Italian,2020-06-23,-0.0127329192546583
Italian,2020-06-24,0.0274305555555555
Italian,2020-06-25,0.0173611111111111
Italian,2020-06-26,0.0387755102040816
Italian,2020-06-27,0.0566666666666666
Italian,2020-06-28,0.0111111111111111
Italian,2020-06-29,-0.0015624999999999
Italian,2020-06-30,-0.2927272727272727
Italian,2020-07-01,-0.0555555555555555
Italian,2020-07-02,0.0453102453102453
Italian,2020-07-03,-0.0192307692307692
Italian,2020-07-04,0.0224358974358974
Italian,2020-07-05,0.1214285714285714
Italian,2020-07-06,0.01890756302521
Italian,2020-07-07,-0.0037878787878787
Italian,2020-07-08,-0.0142045454545454
Italian,2020-07-09,-0.0161764705882352
Italian,2020-07-10,0.0142857142857142
Italian,2020-07-11,0.012396694214876
Italian,2020-07-12,0.0
Italian,2020-07-13,-0.0092857142857142
Italian,2020-07-14,-0.0157894736842105
Italian,2020-07-15,0.0
Italian,2020-07-16,0.0166666666666666
Italian,2020-07-17,0.0
Italian,2020-07-18,0.125
Italian,2020-07-19,0.0444444444444444
Italian,2020-07-20,-0.0337719298245614
Italian,2020-07-21,0.0297619047619047
Italian,2020-07-22,0.0
Italian,2020-07-23,-0.002840909090909
Italian,2020-07-24,0.011212342079689
Italian,2020-07-25,-0.0018332008127926
Italian,2020-07-26,-0.0307692307692307
Italian,2020-07-27,-0.0098868873062421
Italian,2020-07-28,-0.0333333333333333
Italian,2020-07-29,0.0254901960784313
Italian,2020-07-30,0.0264705882352941
Italian,2020-07-31,0.0243799603174603
Italian,2020-08-01,0.0
Italian,2020-08-02,0.0400641025641025
Italian,2020-08-03,0.0
Italian,2020-08-04,0.0
Italian,2020-08-05,0.0073891625615763
Italian,2020-08-06,0.0
Italian,2020-08-07,0.0107142857142857
Italian,2020-08-08,0.0321943681318681
Italian,2020-08-09,0.0161764705882352
Italian,2020-08-10,-0.0197222222222222
Italian,2020-08-11,-0.0571428571428571
Italian,2020-08-12,0.0173611111111111
Italian,2020-08-13,0.0
Italian,2020-08-14,0.00625
Italian,2020-08-15,0.0462962962962963
Italian,2020-08-16,0.0325520833333333
Italian,2020-08-17,-0.0061728395061728
Italian,2020-08-18,0.0304671325051759
Italian,2020-08-19,0.0042857142857142
Italian,2020-08-20,0.0571428571428571
Italian,2020-08-21,0.0
Italian,2020-08-22,0.0170454545454545
Italian,2020-08-23,0.0
Italian,2020-08-24,-0.0083333333333333
Italian,2020-08-25,0.019047619047619
Italian,2020-08-26,0.0
Italian,2020-08-27,0.0041666666666666
Italian,2020-08-28,0.0058823529411764
Italian,2020-08-29,0.0178571428571428
Italian,2020-08-30,0.0022222222222222
Italian,2020-08-31,0.0407986111111111
Italian,2020-09-01,-0.05
Italian,2020-09-02,0.0249999999999999
Italian,2020-09-03,0.0
Italian,2020-09-04,-0.0311403508771929
Italian,2020-09-05,0.00625
Italian,2020-09-06,0.037310606060606
Italian,2020-09-07,-0.0444444444444444
Italian,2020-09-08,0.0083333333333333
Italian,2020-09-09,0.0354166666666666
Italian,2020-09-10,0.0
Italian,2020-09-11,-0.01
Italian,2020-09-12,0.078021978021978
Italian,2020-09-13,0.0
Italian,2020-09-14,0.0687480921855921
Italian,2020-09-15,0.0267857142857142
Italian,2020-09-16,0.0
Italian,2020-09-17,-0.0004658385093167
Italian,2020-09-18,-0.0400680916305916
Italian,2020-09-19,-0.0015625
Italian,2020-09-20,0.0469696969696969
Italian,2020-09-21,0.0416666666666666
Italian,2020-09-22,0.0
Italian,2020-09-23,-0.0681818181818181
Italian,2020-09-24,0.0
Italian,2020-09-25,0.0
Italian,2020-09-26,0.0
Italian,2020-09-27,0.0
Italian,2020-09-28,0.0544217687074829
Italian,2020-09-29,-0.0625
Italian,2020-09-30,0.0
Italian,2020-10-01,0.05
Italian,2020-10-02,-0.03125
Italian,2020-10-03,-0.0625
Italian,2020-10-04,0.05
Italian,2020-10-05,0.0
Italian,2020-10-06,0.0375
Italian,2020-10-07,0.0
Italian,2020-10-08,0.050323486328125
Italian,2020-10-09,0.0
Italian,2020-10-10,0.0061224489795918
Italian,2020-10-11,0.0035714285714285
Italian,2020-10-12,-0.0829097863399621
Italian,2020-10-13,0.0
Italian,2020-10-14,0.0366071428571428
Italian,2020-10-15,0.0476190476190476
Italian,2020-10-16,-0.0208333333333333
Italian,2020-10-17,0.0267857142857142
Italian,2020-10-18,0.0318181818181818
Italian,2020-10-19,-0.0333333333333333
Italian,2020-10-20,0.0067602040816326
Italian,2020-10-21,-0.246875
Italian,2020-10-22,-0.0668498168498168
Italian,2020-10-23,0.0382653061224489
Italian,2020-10-24,-0.0035714285714285
Italian,2020-10-25,0.0
Italian,2020-10-26,0.0
Italian,2020-10-27,-0.0375
Italian,2020-10-28,0.0425
Italian,2020-10-29,0.0
Italian,2020-10-30,0.0
Italian,2020-10-31,0.0
Italian,2020-11-01,0.0
Italian,2020-11-02,-0.0068181818181818
Italian,2020-11-03,0.0357142857142857
Italian,2020-11-04,0.0
Italian,2020-11-05,0.0
Italian,2020-11-06,0.0
Italian,2020-11-07,0.0397435897435897
